Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
39660	-3282.2616864839596929	-3300.9023784312680618	18.64069194730822332	1.2825090123050790769	0.354905	0.0468646	0.0589409	0.103636	0.0152877	0.012978	0.060263	0.150518	0.0198958	0.128693	0.00700342	0.0314616	0.0194701	0.00919633	0.570427	0.0020233	0.0261814	0.383902	0.00826981	0.52712781930827534715	0.285365	0.30303	0.133964	0.277641	0.189688	0.547839	1.03461	2.22786	1.0099173721472542997
39670	-3288.8840296753742223	-3304.24930557562584	15.365275900251447183	1.0406136675692023719	0.511978	0.0546017	0.0907521	0.0948452	0.0263125	0.00292269	0.0953357	0.248639	0.00168492	0.14118	0.0133237	0.0215129	0.0220265	0.00845961	0.513968	0.0110625	0.00894141	0.457275	0.000292815	0.49508362411232981204	0.293249	0.320366	0.129566	0.256819	0.144986	0.488628	1.00642	2.35997	1.3251146948735947895
39680	-3288.2080275688213078	-3305.2322759963476528	17.024248427526369909	0.78273609200014282461	0.296413	0.0647223	0.0729822	0.0652558	0.0301427	0.00703127	0.0577488	0.247067	0.0349149	0.18377	0.00522045	0.0309922	0.0257611	0.0247778	0.452372	0.0113125	0.00748111	0.503846	0.000210067	0.43539113109749461028	0.272859	0.306622	0.145353	0.275166	0.0918802	0.400089	0.952054	2.55598	1.1220224149183690709
39690	-3280.1598091090208982	-3297.1939168247968155	17.034107715775853364	1.3257827673139670477	0.448295	0.0581455	0.0555002	0.115077	0.0183029	0.00593605	0.0601756	0.23227	0.0395545	0.0812059	0.0058977	0.026418	0.0245938	0.0158547	0.484038	0.00807883	0.0103314	0.480138	0.00155956	0.55759044524963752298	0.292969	0.314175	0.135599	0.257257	0.197112	0.556732	1.03831	2.20784	1.1713710856768519974
39700	-3286.7199334229626402	-3303.3483607138591651	16.628427290896532043	1.0404812511821550647	0.468943	0.0791469	0.0555002	0.0971609	0.0297057	0.00836681	0.0355561	0.202682	0.0468916	0.0810289	0.00789163	0.0587466	0.0271677	0.0121849	0.478494	0.00512945	0.00930734	0.493788	0.00109629	0.5281788200555671553	0.287708	0.311483	0.128745	0.272063	0.14496	0.48859	1.0064	2.36005	1.1987881832981717167
39710	-3283.1900219517697224	-3299.8841604101894518	16.694138458419462978	1.492235255762516255	0.501979	0.0574325	0.0839839	0.110113	0.0159597	0.0107553	0.0843489	0.145428	0.00477237	0.123535	0.00304043	0.0477254	0.016533	0.012885	0.469215	0.00438278	0.0199547	0.491082	0.00248081	0.5795936880444215733	0.293363	0.304952	0.127862	0.273823	0.224121	0.587259	1.04996	2.13866	1.2056066994741623244
39720	-3289.7430174540936605	-3307.3797060960519048	17.636688641958492951	0.82332795092579480478	0.466384	0.0455219	0.0402119	0.0988643	0.0183144	0.0028137	0.0746066	0.157388	0.023064	0.0759372	0.0150041	0.026172	0.0248155	0.020782	0.429217	0.00729277	0.0162272	0.524833	0.00164824	0.52422556997634717213	0.282303	0.29101	0.145598	0.281088	0.100512	0.416359	0.963215	2.51991	1.0690980514929848688
39730	-3291.8944309858120505	-3307.272433360461946	15.378002374649643258	0.89812155222905620811	0.475826	0.0863344	0.0452053	0.0576199	0.0171986	0.00443494	0.0672744	0.354635	0.0292869	0.056864	0.037111	0.0468336	0.0289177	0.0137057	0.346284	0.00208045	0.00744046	0.625754	0.00473494	0.5030348126570254319	0.300801	0.298128	0.146852	0.254218	0.116205	0.443832	0.980831	2.45913	1.3075421164740799185
39740	-3285.5183915685352076	-3302.6664523310114419	17.148060762476422525	1.0031899401374453351	0.414744	0.0663194	0.0627289	0.0752984	0.0154956	0.0122962	0.0769722	0.301479	0.0195855	0.034338	0.0151426	0.0316593	0.01731	0.00904953	0.582411	0.00244179	0.0107777	0.373817	0.0215034	0.51450147268839108161	0.294722	0.300915	0.127441	0.276922	0.13759	0.477709	1.00053	2.38418	1.1433693692573061451
39750	-3289.9636434368030677	-3305.5069365739554996	15.54329313715259353	2.1816678477688165039	0.525975	0.0663194	0.0668732	0.051175	0.0164316	0.0127662	0.0672249	0.249156	0.0411933	0.118404	0.00651937	0.0546962	0.01731	0.00928263	0.605607	0.00203285	0.00714298	0.374612	0.00132256	0.61230890201822429919	0.281196	0.316141	0.115707	0.286956	0.314037	0.673039	1.07394	1.93899	1.2940438273466174923
39760	-3283.9321197331823896	-3301.4782715984315473	17.546151865248841517	2.3245615186635744109	0.379586	0.0486797	0.0502681	0.101185	0.0266671	0.00760853	0.0621501	0.210798	0.0189975	0.10482	0.00947735	0.047684	0.01731	0.0136995	0.591032	0.00982644	0.0209521	0.36328	0.00121065	0.60248174469822568522	0.291279	0.303223	0.141224	0.264274	0.329166	0.685614	1.07633	1.90889	1.0852319682474709239
39770	-3283.0794044867047887	-3300.8006425197813769	17.721238033076609497	0.70261159833276365383	0.365006	0.0428801	0.0843058	0.0829706	0.00916084	0.00760991	0.0762131	0.184381	0.0330584	0.0965194	0.00133984	0.0430987	0.0055287	0.0186163	0.525201	0.0067091	0.0105167	0.438722	0.00023491	0.46775332439440214793	0.29239	0.306212	0.134786	0.266612	0.0747462	0.36476	0.925832	2.63466	1.0320719719961743976
39780	-3283.3866807701210746	-3303.1866801616797602	19.799999391558536388	1.235041906917245802	0.361916	0.032968	0.0661578	0.0728418	0.0143707	0.00512208	0.0560622	0.14253	0.0217364	0.0742363	0.00456178	0.0180846	0.0221074	0.0167369	0.495933	0.0127327	0.00531495	0.464028	0.00525459	0.52360621698621934161	0.323368	0.283614	0.13574	0.257278	0.181346	0.53756	1.03016	2.25093	0.89269534580454656947
39790	-3278.7914400696558914	-3297.7642641809729867	18.972824111317205364	1.1648244175698272418	0.318774	0.0701013	0.0427969	0.0880032	0.0184644	0.00568489	0.0639559	0.21541	0.0165472	0.0527909	0.0136353	0.0501776	0.0162503	0.0148957	0.554791	0.00893631	0.00399579	0.415025	0.0023568	0.52832626895190792915	0.30006	0.296418	0.133424	0.270097	0.168621	0.521247	1.02272	2.28741	0.9725922994643496633
39800	-3278.6147610029074713	-3296.2359503006468913	17.621189297739292101	0.54438842344969462506	0.362854	0.0529619	0.0376152	0.0775187	0.0192341	0.0067512	0.0684347	0.226368	0.00966383	0.0536252	0.0161767	0.0333513	0.0162503	0.018769	0.47641	0.003595	0.00665523	0.49205	0.00252089	0.39070777078764140633	0.281455	0.292097	0.149917	0.276532	0.0418812	0.27991	0.85006	2.82815	0.98080471255409107378
39810	-3286.1282340368111363	-3304.0646436406523208	17.936409603841305227	2.2867182934867531507	0.440913	0.0550057	0.0345998	0.0900911	0.00825122	0.0104707	0.0692127	0.181869	0.0208931	0.055017	0.0218609	0.0460621	0.014278	0.0176916	0.441991	0.00218513	0.0251924	0.511749	0.00119147	0.55712029843240129523	0.298296	0.290601	0.14142	0.269683	0.325256	0.682407	1.07575	1.91659	1.0485238988277336691
39820	-3284.9518476323919458	-3303.9913500043458043	19.039502371953958004	2.275087669052679562	0.367573	0.0514544	0.0337816	0.0645048	0.0119212	0.0127006	0.0574763	0.147634	0.0154961	0.0893227	0.0258146	0.0353441	0.0258957	0.0207254	0.437227	0.0145591	0.00613647	0.503737	0.0176147	0.55573745807125862761	0.27398	0.322217	0.14851	0.255294	0.32404	0.681404	1.07556	1.91899	0.93891875298316251897
39830	-3283.7392791869774555	-3302.3177118036442153	18.578432616666308519	2.1886266927933690774	0.381446	0.0364552	0.0419703	0.0797496	0.0200461	0.0127006	0.053528	0.187409	0.0112386	0.108897	0.00124861	0.037603	0.0178379	0.0196104	0.458497	0.0163562	0.0054429	0.492735	0.0073583	0.58584568710534146163	0.312276	0.285226	0.137765	0.264734	0.314797	0.673681	1.07406	1.93746	0.99012970417320156358
39840	-3285.3025888540851156	-3298.9423498959358767	13.639761041850604784	1.4781644122494046467	0.764948	0.0546945	0.0781904	0.11107	0.0133364	0.0146777	0.0524347	0.240568	0.0320744	0.101442	5.77491e-05	0.025669	0.0220123	0.00977098	0.48536	0.00625125	0.0100917	0.479918	0.00860801	0.56695562097664131684	0.293794	0.307498	0.13981	0.258898	0.22193	0.584881	1.04911	2.14408	1.5111746879998551041
39850	-3281.956592130473382	-3299.5767183124294206	17.620126181955832578	1.1892233596519501404	0.37914	0.0584291	0.059119	0.0820078	0.0252916	0.00605888	0.0765511	0.216529	0.0137682	0.121626	0.0163684	0.0457944	0.00829111	0.0148291	0.404366	0.00844249	0.00566081	0.556855	0.00984607	0.49243506169042772225	0.294325	0.293225	0.13885	0.2736	0.173095	0.527074	1.02543	2.2744	1.1089745664992449736
39860	-3285.2778596132770872	-3302.7777577415581618	17.499898128281003551	1.6391717882721930089	0.41607	0.046973	0.0167138	0.0959156	0.0231209	0.00301838	0.0675106	0.191184	0.0195457	0.16182	0.0149083	0.0511811	0.0143709	0.0128261	0.458699	0.00799795	0.00667927	0.509807	0.00399093	0.58536487955129490324	0.310163	0.284937	0.141826	0.263074	0.246043	0.610194	1.05765	2.08612	1.1223325474818515168
39870	-3286.2606413321354921	-3304.654174233739468	18.393532901604054075	1.7315404386394712688	0.365865	0.0605833	0.0351002	0.0773611	0.00709142	0.00892297	0.0530172	0.256271	0.0168519	0.091234	0.0216601	0.0330903	0.00316382	0.0235034	0.407802	0.00121209	0.00228863	0.56106	0.00413403	0.58995072183306784819	0.30665	0.301929	0.14661	0.24481	0.258978	0.62305	1.06155	2.05642	1.0302125404472610715
39880	-3286.5762379966872686	-3303.7209289178140352	17.144690921126652938	1.2108582101860823066	0.472694	0.0705408	0.0548974	0.0885041	0.00964595	0.0168751	0.0633644	0.159149	0.0246738	0.091234	0.015822	0.0526408	0.0373436	0.0190457	0.465158	0.000734538	0.0056017	0.505275	0.00418508	0.50663009547198456506	0.281619	0.303035	0.137753	0.277593	0.177015	0.532097	1.02772	2.26316	1.1573843490860664662
39890	-3283.0382351604775977	-3300.2440839342016261	17.205848773723960932	0.92585876799606048326	0.473216	0.0446026	0.0628831	0.122335	0.0188196	0.0117508	0.0630316	0.18596	0.0254853	0.0733922	0.0082002	0.0343443	0.00461912	0.0208137	0.511294	0.000752893	0.0101389	0.447345	0.00965505	0.47980522065812997168	0.298147	0.304802	0.127331	0.26972	0.121934	0.453274	0.98654	2.43825	1.1286391881068478238
39900	-3287.2610929985085022	-3301.2582654922498477	13.997172493741077304	1.706039530098755419	0.557933	0.0667981	0.0855034	0.0855393	0.0259188	0.00563733	0.057403	0.255744	0.00791194	0.239113	0.0116315	0.0477431	0.0238038	0.00878146	0.464009	0.0098422	0.00795577	0.500964	0.00844749	0.6069167443584430055	0.301265	0.310223	0.133779	0.254733	0.255469	0.619609	1.06054	2.06439	1.4706805847027628609
39910	-3282.3979152830015664	-3301.2060462171102699	18.808130934108440613	2.2563203049888147511	0.335231	0.039006	0.059212	0.113561	0.0136039	0.0102603	0.0528591	0.177456	0.0072411	0.0877341	0.00829284	0.0393223	0.0194041	0.0134191	0.498517	0.00229042	0.0105916	0.459595	0.0155874	0.57428953401326721107	0.299796	0.305761	0.128017	0.266426	0.322065	0.679768	1.07525	1.92291	0.96318365669960970266
39920	-3284.5442598281483697	-3302.6734387706719644	18.129178942523182627	3.5221417163419008745	0.351127	0.05251	0.0422767	0.0900078	0.0294123	0.00607924	0.0645534	0.181847	0.0106033	0.0632446	0.00355098	0.0276261	0.0194041	0.0159206	0.594473	0.00397943	0.0106707	0.363793	0.0111637	0.57104577604573991678	0.302826	0.3049	0.128657	0.263617	0.426015	0.756874	1.08411	1.733	0.94224303510140650086
39930	-3285.9538898693213014	-3303.5887184248385893	17.634828555517326976	1.1186215616812114071	0.371715	0.0387931	0.0380449	0.0696673	0.0206304	0.00898579	0.0625415	0.196878	0.0309732	0.149242	0.0431188	0.0538677	0.0194041	0.0119481	0.599597	0.00757438	0.00564675	0.37246	0.00277406	0.52030801931563785967	0.303974	0.311062	0.121741	0.263223	0.159996	0.509717	1.01718	2.31311	1.1038609218925441446
39940	-3279.9337945011216107	-3295.9676447159390591	16.033850214817096713	1.0477889036596021999	0.581705	0.0530095	0.0597652	0.0931097	0.023206	0.00898579	0.0653914	0.190752	0.0148757	0.100454	0.00242546	0.0445848	0.0205994	0.00980208	0.537215	0.00574717	0.00806197	0.437475	0.00169881	0.53651438583033483898	0.302873	0.311303	0.117253	0.268571	0.146389	0.490659	1.00749	2.35546	1.2588643818236349148
39950	-3285.4564087410799402	-3301.8841004427004009	16.427691701620226183	1.0929939948084856916	0.441985	0.0509524	0.0571323	0.0887401	0.0230094	0.0138769	0.0439094	0.247194	0.0223682	0.163321	0.0258047	0.0224435	0.0221749	0.017135	0.504497	0.00755067	0.0162416	0.453381	0.00119532	0.54471007141631888615	0.294292	0.288702	0.132351	0.284655	0.155126	0.503023	1.01385	2.328	1.2229115342912664222
39960	-3285.8746690976677201	-3304.2141987541122035	18.33952965644452604	0.83977393394366373069	0.326266	0.0606389	0.0586695	0.0864368	0.013781	0.0145473	0.0439094	0.216031	0.0160612	0.123907	0.00773358	0.0178873	0.0159978	0.0125316	0.421489	0.00402138	0.012066	0.545026	0.00486584	0.5069586774037231347	0.295237	0.315324	0.123602	0.265837	0.10399	0.422668	0.967394	2.50595	1.0018669202349252956
39970	-3285.8113253318128955	-3304.2429143571857821	18.431589025372943524	1.0990988827592913513	0.383292	0.0562832	0.0567407	0.107478	0.013781	0.0116439	0.0469705	0.152011	0.0434655	0.0870924	0.0297878	0.0223881	0.0120017	0.0147482	0.529321	0.0105677	0.00729965	0.432356	0.00570678	0.51533970504933757084	0.302354	0.28374	0.122848	0.291057	0.156292	0.504638	1.01466	2.32441	1.0229356941702725248
39980	-3289.5415874449031435	-3309.5257328007533033	19.984145355850309045	1.8386384073071839751	0.255699	0.0513769	0.0624745	0.0633003	0.0211779	0.0151404	0.090018	0.138728	0.0143874	0.113201	0.000912766	0.0248589	0.0158603	0.0210415	0.52044	0.0141451	0.0104338	0.42706	0.00687994	0.567688604702969557	0.270941	0.282406	0.156965	0.289688	0.273221	0.636679	1.06537	2.02473	0.86713495942032647879
39990	-3278.7124426003879307	-3296.6389877371721013	17.926545136784341139	1.7405304426941072826	0.41006	0.0553715	0.060714	0.104689	0.0161704	0.0127413	0.0480449	0.14937	0.0143874	0.141313	0.00328797	0.0383983	0.0220573	0.0132167	0.500199	0.0117118	0.00923884	0.460668	0.00496586	0.57438079951099874076	0.298645	0.291686	0.129763	0.279907	0.260204	0.624244	1.0619	2.05365	1.0766059039977782241
40000	-3292.188891077466451	-3305.167941874877215	12.979050797410803142	0.67582401483982357249	0.639845	0.04402	0.0729909	0.1115	0.0176267	0.00839059	0.0480449	0.242141	0.0419372	0.17824	0.00357088	0.0406405	0.0492266	0.0109057	0.610105	0.00762437	0.00700158	0.359349	0.00501437	0.49403483723498908819	0.282556	0.294806	0.137557	0.285081	0.0690336	0.351896	0.915569	2.6635	1.4981739110848593111
40010	-3282.9676563783596066	-3300.6202154793363661	17.652559100976617401	1.3693539937299532561	0.333295	0.0442969	0.0607983	0.101203	0.0242837	0.00744987	0.0572676	0.292493	0.0102756	0.102497	0.00117835	0.0450063	0.0299497	0.0209632	0.497983	0.00332634	0.0100136	0.463371	0.00434283	0.55568301095207284224	0.302055	0.302196	0.147603	0.248146	0.204417	0.56526	1.04173	2.18859	1.1099938825830346634
40020	-3282.7165204555476521	-3300.2706002327136048	17.554079777165810583	2.000102750550498687	0.428313	0.0563914	0.0620919	0.106185	0.020656	0.00211754	0.0490952	0.167846	0.00994423	0.152001	0.00344864	0.0253833	0.0192763	0.0160247	0.45787	0.00518645	0.00906577	0.508286	0.00356676	0.60570855498642006687	0.282061	0.310166	0.152088	0.255686	0.293287	0.655025	1.06999	1.9817	1.1027496372895062571
40030	-3287.896814567632191	-3304.2898107652872568	16.392996197655044455	0.93327390107618901638	0.509841	0.068237	0.0750391	0.0955626	0.0196886	0.0122051	0.044578	0.137501	0.040362	0.151297	0.00651698	0.0424134	0.00765642	0.0171257	0.542285	0.00418995	0.013656	0.417373	0.00536975	0.46200752051047272451	0.310673	0.287269	0.150242	0.251815	0.123455	0.455734	0.988	2.43281	1.2108980891213070308
40040	-3279.3606591334396398	-3297.6306208462478935	18.269961712807941012	0.84267089184631760457	0.407125	0.0403325	0.0598316	0.0813277	0.016581	0.00871382	0.0445616	0.178145	0.015543	0.0979125	0.00652177	0.0329428	0.0198049	0.018698	0.493983	0.00346019	0.00238368	0.471761	0.00971483	0.52790284191795511237	0.301563	0.310067	0.140465	0.247905	0.104601	0.423763	0.968112	2.50352	1.0093437068933179823
40050	-3282.1639339153020956	-3297.0258615109573839	14.86192759565504673	0.57625218095674568541	0.482138	0.0651248	0.0859123	0.0971775	0.0200599	0.0140325	0.0784084	0.188805	0.0240725	0.161244	0.00247777	0.0276833	0.0248904	0.0135935	0.447285	0.00930586	0.00956354	0.518795	0.00145686	0.39039325308040090379	0.290961	0.308761	0.128894	0.271384	0.0482499	0.298811	0.868702	2.78424	1.2720253760735686921
40060	-3288.660636421984691	-3304.1246456795111044	15.464009257526253549	0.84241124845985027036	0.554321	0.0608498	0.0569257	0.111954	0.0255094	0.010206	0.0539918	0.252802	0.0187283	0.0652654	0.0100169	0.0445629	0.0247586	0.0200885	0.469001	0.00838525	0.00398213	0.498141	0.000402233	0.50448072555788681104	0.277768	0.282152	0.123919	0.316162	0.104546	0.423665	0.968048	2.50374	1.2898925604874635908
40070	-3280.2537561875606116	-3297.869328260844668	17.615572073284294419	0.57383539596334098842	0.35761	0.071198	0.0602021	0.0758372	0.0152973	0.00775084	0.0556105	0.197919	0.0388542	0.0653416	0.00940778	0.0229792	0.017555	0.0180199	0.501814	0.00733964	0.0067809	0.465777	0.000268253	0.40782993274539475204	0.28625	0.308447	0.124023	0.281279	0.0477604	0.297412	0.86736	2.78747	0.99556296789483378351
40080	-3282.7539477762088609	-3300.1135611802492349	17.359613404040459272	0.5809820679044515046	0.391689	0.065618	0.0501868	0.0771578	0.0200776	0.0163573	0.0626755	0.169357	0.0244688	0.100204	0.00207194	0.036068	0.00844651	0.00646558	0.525679	0.00937524	0.0164633	0.436667	0.00534927	0.40679968080424644405	0.284469	0.299847	0.142471	0.273213	0.0492108	0.301534	0.871297	2.77796	1.0243776889849687262
40090	-3294.6340244781627007	-3312.3182217954945372	17.684197317331971533	0.66917044567494310403	0.428379	0.0475692	0.0511628	0.0533017	0.0291849	0.00323193	0.0314057	0.194814	0.0157401	0.0916701	0.00734161	0.0506815	0.0210402	0.00434281	0.506454	0.00692642	0.0212654	0.454158	0.00685306	0.41918667370493695179	0.306033	0.290016	0.118912	0.285039	0.0676191	0.348613	0.912885	2.67088	1.0255233924651434574
40100	-3278.8771706386582991	-3296.7574661578532869	17.880295519194959297	1.2704289466380638274	0.435565	0.0612108	0.0642832	0.102295	0.0194218	0.00833138	0.0556348	0.180221	0.0110136	0.0828211	0.0103442	0.0393932	0.0151365	0.0134188	0.481931	0.00776717	0.00875011	0.479748	0.00838447	0.49817215707667861224	0.306309	0.288711	0.131983	0.272996	0.187585	0.545277	1.03352	2.23362	1.0856717243341560408
40110	-3281.7346962645651729	-3299.0675588732538017	17.332862608688376582	0.68587790742116339082	0.384931	0.059616	0.0388807	0.0738814	0.0194783	0.00511759	0.0533264	0.184079	0.0346742	0.121401	0.0316496	0.0322382	0.0266548	0.00935996	0.469169	0.00916547	0.00451076	0.501313	0.00648223	0.48896012994716536726	0.292544	0.308219	0.143923	0.255314	0.0711747	0.35679	0.919521	2.65251	1.0659277991071871572
40120	-3284.5832138321825369	-3300.3444823500135499	15.761268517830741231	0.55266485764098383093	0.418218	0.0688139	0.0521409	0.0749496	0.0169124	0.00997717	0.0740173	0.275664	0.0218494	0.0702249	0.00748113	0.0492814	0.0314152	0.00858483	0.523214	0.0110452	0.00584637	0.449241	0.00206824	0.44300873416074798561	0.286982	0.332587	0.131682	0.248749	0.0435166	0.284914	0.855105	2.81646	1.170945229592547987
40130	-3295.1583868100269683	-3311.8979351538960145	16.739548343869099511	0.35921073825891514097	0.368595	0.0812634	0.0175737	0.0622907	0.00805323	0.0083589	0.0635313	0.201679	0.00704092	0.0252656	0.0250191	0.0497337	0.0103018	0.0293866	0.403436	0.00464073	0.00924839	0.548474	0.00481442	0.27994936143967130704	0.283081	0.294665	0.141321	0.280933	0.0112963	0.1507	0.683082	3.15492	0.92870660452320075162
40140	-3291.5589916713533967	-3307.7720655189000354	16.2130738475463545	0.33504361940229843153	0.316951	0.0588718	0.0672206	0.101515	0.0197623	0.00595014	0.0640429	0.177832	0.0418721	0.0621936	0.0125656	0.0134168	0.0107647	0.0279199	0.537913	0.00668612	0.00786774	0.415946	0.00366751	0.23503484991396586534	0.276958	0.318789	0.133883	0.270371	0.00856364	0.13189	0.650223	3.20932	0.95295783831263614072
40150	-3287.2376750246903612	-3302.8658266943775743	15.628151669687126102	0.3406591175246734271	0.342372	0.0546672	0.0330539	0.109828	0.0312864	0.00601312	0.0576822	0.229001	0.0161464	0.0688089	0.0120238	0.0347982	0.0226735	0.0187114	0.402831	0.00559912	0.00840436	0.549658	0.0147956	0.27967763205670009841	0.28209	0.293489	0.156219	0.268202	0.00916482	0.136277	0.658174	3.19638	1.0183545249435725921
40160	-3284.2748575478972271	-3297.4120597454916606	13.137202197594628927	0.51058060938749572077	0.60016	0.0602448	0.0614187	0.0837222	0.0126932	0.0157037	0.0660277	0.299497	0.025296	0.10152	0.000740242	0.0634031	0.0204138	0.0141276	0.561815	0.00416621	0.00783813	0.409099	0.00295449	0.40225588637184228613	0.297596	0.288519	0.143953	0.269932	0.0353652	0.258767	0.827817	2.87805	1.4108402143236191684
40170	-3286.1197437479122527	-3302.3684044430665381	16.24866069515445588	0.67473077582573959265	0.37532	0.0955976	0.0497213	0.106573	0.0124722	0.0108723	0.0692363	0.251532	0.0250669	0.0830506	0.0242812	0.0318417	0.0353004	0.0148762	0.481653	0.00216591	0.00493262	0.490902	0.00547092	0.48285520143790994219	0.277168	0.303	0.134852	0.28498	0.068801	0.351359	0.915132	2.66471	1.1708653688620127564
40180	-3280.5869158258769858	-3296.3298950628736748	15.742979236996285763	1.299153888916430688	0.538244	0.0669552	0.0647329	0.0715698	0.019987	0.00515328	0.0866944	0.253849	0.0272617	0.104711	0.00355156	0.0404245	0.0169014	0.0103107	0.505558	0.00365114	0.0125231	0.462134	0.00582357	0.54473431818218709388	0.296101	0.299992	0.129175	0.274732	0.192564	0.551312	1.03607	2.22005	1.3000355891696819821
40190	-3284.6476134690824438	-3301.6691859154479971	17.021572446365880182	1.4375801255389817346	0.406826	0.048982	0.0498106	0.100349	0.0151355	0.00882937	0.0596224	0.254312	0.0225276	0.155525	0.00887619	0.0304897	0.0119411	0.0119588	0.485044	0.00611638	0.00405168	0.484667	0.00816229	0.57135310920721604777	0.308965	0.318015	0.128934	0.244085	0.215517	0.577826	1.04654	2.16012	1.1732257468105702358
40200	-3278.2978051320606028	-3296.9806154137504564	18.682810281689782528	1.2355151879637495949	0.400751	0.0529292	0.0473001	0.100789	0.0164803	0.00882937	0.0566663	0.148778	0.0178727	0.0892994	0.00737709	0.0412819	0.0160752	0.0167017	0.492074	0.00997744	0.00717464	0.460362	0.0137099	0.55043444715963885105	0.288097	0.287913	0.140524	0.283466	0.18143	0.537666	1.03021	2.25069	1.0044294477201531901
40210	-3285.435914799960301	-3304.1728285792796669	18.736913779319422702	0.98129059644818994457	0.37055	0.0492602	0.0517286	0.070448	0.0226527	0.00202149	0.0534216	0.214856	0.0272447	0.0559198	0.00737079	0.0363	0.0204336	0.0164329	0.419435	0.0140015	0.00732916	0.538131	0.00467063	0.53741305661365534885	0.302878	0.3265	0.133055	0.237568	0.133206	0.471055	0.996829	2.39891	0.98220713698697736938
40220	-3286.9259998666948377	-3303.2920080180920195	16.366008151397288373	0.67578664711544167432	0.431096	0.0394644	0.075076	0.110966	0.0118921	0.0114519	0.0805995	0.201119	0.0307526	0.0993551	0.0157216	0.0299316	0.0220405	0.0133415	0.567491	0.0115728	0.0121412	0.390896	0.00455778	0.41635758584181231656	0.284382	0.297139	0.128913	0.289567	0.0690256	0.351878	0.915554	2.66354	1.1594663178961690519
40230	-3288.0990025206074279	-3303.4508707947693438	15.351868274161990513	0.66314071317245515402	0.509132	0.0431268	0.0420443	0.108961	0.022726	0.00792105	0.0990358	0.256514	0.0246396	0.0659316	0.01334	0.041019	0.0223865	0.0104126	0.520511	0.00390638	0.0145825	0.441507	0.00908033	0.44086876069934782807	0.299416	0.276089	0.130694	0.293802	0.0663393	0.345607	0.910404	2.67765	1.2567774144250685175
40240	-3285.8832680004861686	-3304.6953497592489839	18.812081758762992933	0.94209934478291612603	0.313184	0.0534966	0.0545961	0.105373	0.0127596	0.0153148	0.0744881	0.152186	0.00384827	0.113709	0.00670013	0.0242644	0.0401952	0.0285231	0.464775	0.00538288	0.000245439	0.499575	0.00149816	0.46482625463727605952	0.299931	0.298934	0.137417	0.263719	0.125261	0.458629	0.989702	2.42641	0.970114607623422609
40250	-3280.7880563004778196	-3300.2315735851816498	19.443517284704132209	0.97901213878584825157	0.290866	0.0505116	0.053839	0.0656417	0.0119082	0.0134296	0.0641361	0.176297	0.0153085	0.110225	0.00498036	0.0410892	0.0130653	0.0188485	0.498374	0.00653491	0.000273027	0.466208	0.00976122	0.51847659379546917613	0.292682	0.290181	0.127844	0.289293	0.132747	0.470351	0.996433	2.40047	0.91129875926217873694
40260	-3287.5021219696013759	-3304.5754948068629346	17.073372837261615587	0.73804427031729213926	0.380675	0.0505116	0.0820152	0.0669487	0.0195302	0.0151476	0.0565709	0.269357	0.0411218	0.0761686	0.0122396	0.0276679	0.00854993	0.0142382	0.46548	0.00641306	7.25285e-05	0.511709	0.00208695	0.42457578035513104942	0.299001	0.305523	0.135572	0.259905	0.082326	0.380941	0.93819	2.59854	1.1065039772375730998
40270	-3281.9479129523906522	-3299.0517117916565439	17.103798839265941467	0.99042777803991866037	0.467519	0.0714809	0.0524401	0.0965714	0.015129	0.0113516	0.059774	0.194343	0.00749756	0.0710067	0.0088226	0.0603227	0.0302337	0.0192611	0.474554	0.00831036	0.00192321	0.492336	0.00361512	0.4742893875807551729	0.281887	0.302017	0.138862	0.277234	0.13504	0.473856	0.998396	2.39271	1.1464919596142986169
40280	-3291.6551077903377518	-3307.0602583641862111	15.405150573848402473	1.1158754318662316152	0.522787	0.0533694	0.119677	0.0734742	0.0224272	0.00890221	0.0716854	0.225831	0.0135068	0.144436	0.0133759	0.0269534	0.0302337	0.0145033	0.441393	0.00805214	0.00491944	0.528383	0.00274919	0.4827019808254509603	0.269156	0.294706	0.145551	0.290588	0.159477	0.50901	1.01683	2.31468	1.3266597250903189309
40290	-3284.8184568952497102	-3302.7417590941554408	17.923302198905581406	1.4056784143149370081	0.343397	0.0623257	0.0774154	0.119366	0.014661	0.012268	0.0686429	0.209755	0.00733834	0.123017	0.0248595	0.0128452	0.00718554	0.0135568	0.456189	0.0119976	0.0131961	0.503331	0.00172925	0.54047845447175812961	0.313936	0.281806	0.135315	0.268943	0.210377	0.572065	1.04437	2.17319	1.0830764331576470116
40300	-3284.8380864432474482	-3303.0618279627833545	18.223741519535991529	0.91471288327506394822	0.320634	0.053656	0.0485361	0.0947865	0.0117616	0.00966279	0.0550014	0.253427	0.0159494	0.128485	0.00530931	0.0145308	0.013597	0.0133224	0.46594	0.00374894	0.00512692	0.511432	0.000430266	0.53616380276636022018	0.301409	0.297497	0.152832	0.248262	0.119638	0.449525	0.984294	2.44654	1.0253363787704132815
